date,target,actual,predicted,set
2017-05-31,sp500_return,0.011576251246328662,0.03371942737403025,train
2017-06-30,sp500_return,0.004813775207812565,0.02167207945668604,train
2017-07-31,sp500_return,0.019348826001101882,0.056316672134432574,train
2017-08-31,sp500_return,0.000546433019853243,0.009792963353804734,train
2017-09-30,sp500_return,0.019302978562167672,0.014792341396407619,train
2017-10-31,sp500_return,0.02218813506615125,0.0018381964258692342,train
2017-11-30,sp500_return,0.028082627806563343,0.03697098690592464,train
2017-12-31,sp500_return,0.009831630594270502,0.02844008475341145,train
2018-01-31,sp500_return,0.05617870412552817,0.05467861874611199,train
2018-02-28,sp500_return,-0.0389473718793677,-0.007738080785868934,train
2018-03-31,sp500_return,-0.02688449860055664,0.02190420370878385,train
2018-04-30,sp500_return,0.0027187749953683227,0.0013596248872542148,train
2018-05-31,sp500_return,0.0216083418545836,-0.024021149196554615,train
2018-06-30,sp500_return,0.00484243626760783,0.021826217328969794,train
2018-07-31,sp500_return,0.03602155617289915,0.0018946219920214589,train
2018-08-31,sp500_return,0.030263211276748248,0.006111467979832737,train
2018-09-30,sp500_return,0.0042942874264617625,0.013926085711249231,train
2018-10-31,sp500_return,-0.0694033560936963,-0.019424536728130184,train
2018-11-30,sp500_return,0.01785935665477978,-0.014327945041373788,train
2018-12-31,sp500_return,-0.09177689467997252,0.014779476500057112,train
2019-01-31,sp500_return,0.07868440166582613,0.04192138325467844,train
2019-02-28,sp500_return,0.029728889343927145,0.004676972211824814,train
2019-03-31,sp500_return,0.01792425624958849,0.0032702861839062087,train
2019-04-30,sp500_return,0.03931349831373798,0.011830169061365338,train
2019-05-31,sp500_return,-0.0657777313668354,-0.0120496987565657,train
2019-06-30,sp500_return,0.0689301639982407,0.040523642860371786,train
2019-07-31,sp500_return,0.013128152166957952,-0.014022218781037845,train
2019-08-31,sp500_return,-0.018091627240523933,-0.004730449177569648,train
2019-09-30,sp500_return,0.017181177931020697,-0.0019376889652335458,train
2019-10-31,sp500_return,0.020431770513684056,0.030635341116652677,train
2019-11-30,sp500_return,0.034047037714499906,-0.0004116762473120542,train
2019-12-31,sp500_return,0.02858981890573009,0.041942583042734335,train
2020-01-31,sp500_return,-0.0016280928190489652,-0.02188343630771752,train
2020-02-29,sp500_return,-0.08411048363840312,-0.013628173183857232,train
2020-03-31,sp500_return,-0.12511928240892822,-0.07618872990219008,train
2020-04-30,sp500_return,0.1268440381652789,0.1177938995121153,train
2020-05-31,sp500_return,0.04528181966555822,0.10808800715842522,train
2020-06-30,sp500_return,0.01838839651392421,0.02183294822227652,train
2020-07-31,sp500_return,0.055101321480443666,0.0707818426007728,train
2020-08-31,sp500_return,0.07006466690171775,4.1087796020057576e-05,train
2020-09-30,sp500_return,-0.039227970178423055,-0.02689094981677689,train
2020-10-31,sp500_return,-0.027665786221379718,-0.014844798422457166,train
2020-11-30,sp500_return,0.10754563544385909,0.06424879170848594,train
2020-12-31,sp500_return,0.03712145909357001,0.047476488142672996,train
2021-01-31,sp500_return,-0.011136660755445171,0.012633288593762084,train
2021-02-28,sp500_return,0.026091451377448394,0.010672484157804724,train
2021-03-31,sp500_return,0.042438632533165155,-0.010370958854632534,train
2021-04-30,sp500_return,0.05242532134755851,0.04402099075347134,train
2021-05-31,sp500_return,0.00548648867060697,0.02199236293792153,train
2021-06-30,sp500_return,0.022214009565834747,-0.006643828809704044,train
2021-07-31,sp500_return,0.02274805482838871,0.005760473434820775,train
2021-08-31,sp500_return,0.028990416255438634,-0.01366361408190532,train
2021-09-30,sp500_return,-0.047569168801901096,-0.012551438753074858,train
2021-10-31,sp500_return,0.0691438364006065,0.023866249084831093,train
2021-11-30,sp500_return,-0.008333706184746159,-0.045236945927782685,train
2021-12-31,sp500_return,0.04361291346206486,0.01992875649254776,train
2022-01-31,sp500_return,-0.052585165027393854,0.014662436172662581,train
2022-02-28,sp500_return,-0.031360491945908286,0.011500835102135228,train
2022-03-31,sp500_return,0.03577328837154625,-0.010635757581013518,train
2022-04-30,sp500_return,-0.08795671180434306,-0.042794334770527395,train
2022-05-31,sp500_return,5.317770464463578e-05,0.028517953533297537,train
2022-06-30,sp500_return,-0.08391999993382682,-0.033436756341575,train
2022-07-31,sp500_return,0.09111639173021002,-0.010110649329294855,train
2022-08-31,sp500_return,-0.04244012827299837,-0.024196685154072573,train
2022-09-30,sp500_return,-0.09339567201327437,-0.04302512579722308,train
2022-10-31,sp500_return,0.0798634138370089,0.031115202890945746,train
2022-11-30,sp500_return,0.053752893352493114,0.06054021888781193,train
2022-12-31,sp500_return,-0.05897147407473047,0.030933866877430206,train
2023-01-31,sp500_return,0.0617528578346791,0.02760655314457439,train
2023-02-28,sp500_return,-0.02611249393181858,-0.023488841181707045,train
2023-03-31,sp500_return,0.03505161257710898,0.02752802643438553,train
2023-04-30,sp500_return,0.014642341662481018,0.020064652502940088,train
2023-05-31,sp500_return,0.002482347368192972,-0.026178540490728926,train
2023-06-30,sp500_return,0.06472746490423464,0.027090742685221006,train
2023-07-31,sp500_return,0.031138932355010862,0.03932519695631232,train
2023-08-31,sp500_return,-0.017716390070854016,-0.0012523321724383588,train
2023-09-30,sp500_return,-0.048719367465624885,-0.00949969529412769,train
2023-10-31,sp500_return,-0.02197968873798295,-0.004132260866372507,train
2023-11-30,sp500_return,0.08917926878197013,0.032678334215835436,train
2023-12-31,sp500_return,0.04422923115636013,0.028792540780804156,train
2024-01-31,sp500_return,0.015895707598991615,-0.013318936760743989,train
2024-02-29,sp500_return,0.05172064062372317,0.00980929570681767,train
2024-03-31,sp500_return,0.031018779915342964,0.011232675815396822,train
2024-04-30,sp500_return,-0.04161507173789869,-0.010820503262461631,train
2024-05-31,sp500_return,0.0480211901511991,0.02055837353570208,train
2024-06-30,sp500_return,0.03466980128308328,0.006897304677067544,train
2024-07-31,sp500_return,0.011321316887868749,0.025541736837553026,train
2024-08-31,sp500_return,0.022834706936630367,0.02997126586930505,test
2024-09-30,sp500_return,0.020196884090601275,0.006000244440367724,test
2024-10-31,sp500_return,-0.009896743303151712,-0.030587853070001603,test
2024-11-30,sp500_return,0.057301295482098835,-0.011493291427855493,test
2024-12-31,sp500_return,-0.02499013704848363,-0.015945977763116792,test
2025-01-31,sp500_return,0.0270163042404441,0.004707386832772742,test
2025-02-28,sp500_return,-0.014242092699825126,0.021078262636055688,test
2025-03-31,sp500_return,-0.05754469768137538,0.05010001845653847,test
2025-04-30,sp500_return,-0.007624943346289825,0.041421108047733635,test
2025-05-31,sp500_return,0.06152382614078289,0.017772149484810523,test
2025-06-30,sp500_return,0.049606839467715824,0.04086119631317082,test
2025-07-31,sp500_return,0.0216665625306407,-0.012907406119352299,test
2025-08-31,sp500_return,0.019066444295036122,0.02521186497614792,test
2025-09-30,sp500_return,0.035323687218701494,0.006109331124067972,test
2025-10-31,sp500_return,0.0226868719049238,-0.020163974981456865,test
2025-11-30,sp500_return,0.0012996181666717899,0.007609691330971783,test
2025-12-31,sp500_return,-0.0005241344225139777,0.0169650157310498,test
2026-01-31,sp500_return,0.013662958900920286,0.03813434371466536,test
2026-02-28,sp500_return,-0.008668344740704326,0.009014181521958653,test
2026-03-31,sp500_return,-0.050932690968577,0.03462458432724562,test
2026-04-30,sp500_return,0.10423338582985764,0.03308591164490199,test
2026-05-31,sp500_return,0.03668471229984838,-0.015053347904447362,test
2017-05-31,nasdaq_return,0.024953685780273016,0.043420260750544004,train
2017-06-30,nasdaq_return,-0.009373220941963467,0.030726106086458472,train
2017-07-31,nasdaq_return,0.03382508003606999,0.06338315436237277,train
2017-08-31,nasdaq_return,0.01268722670266409,0.01913958498044083,train
2017-09-30,nasdaq_return,0.010468714016881098,0.02037829835348058,train
2017-10-31,nasdaq_return,0.035669856700295766,0.008138548452051954,train
2017-11-30,nasdaq_return,0.021746056906426947,0.045392384078540536,train
2017-12-31,nasdaq_return,0.004279902437090977,0.03485963953417469,train
2018-01-31,nasdaq_return,0.07360004775733286,0.06025468619656647,train
2018-02-28,nasdaq_return,-0.018683207025945725,0.0012594672584621408,train
2018-03-31,nasdaq_return,-0.028813321728640817,0.027440664119643354,train
2018-04-30,nasdaq_return,0.000399213435471113,0.0057894902987453145,train
2018-05-31,nasdaq_return,0.05318932005391752,-0.02168112893718837,train
2018-06-30,nasdaq_return,0.009161325862309111,0.027152732345758657,train
2018-07-31,nasdaq_return,0.021502501707615806,0.006383912921910345,train
2018-08-31,nasdaq_return,0.05705969503481012,0.012729214526126307,train
2018-09-30,nasdaq_return,-0.007792049993202155,0.019100619708337475,train
2018-10-31,nasdaq_return,-0.09202311437184163,-0.014716448345915178,train
2018-11-30,nasdaq_return,0.0033726354108472023,-0.0041824275897219924,train
2018-12-31,nasdaq_return,-0.094844343009027,0.024364995515243595,train
2019-01-31,nasdaq_return,0.09742776041862511,0.046420415725275554,train
2019-02-28,nasdaq_return,0.03444088126040867,0.008845270116543166,train
2019-03-31,nasdaq_return,0.026125358236259277,0.009038611548476152,train
2019-04-30,nasdaq_return,0.047361258276953366,0.014847477358878562,train
2019-05-31,nasdaq_return,-0.07933406834365553,-0.002431090752115235,train
2019-06-30,nasdaq_return,0.07420893706395515,0.04891216665721275,train
2019-07-31,nasdaq_return,0.02113097815546716,-0.009667887599054271,train
2019-08-31,nasdaq_return,-0.025997446136534985,0.005611556340962807,train
2019-09-30,nasdaq_return,0.004578740540366111,0.00430921089173528,train
2019-10-31,nasdaq_return,0.03663058621536641,0.0385242061241705,train
2019-11-30,nasdaq_return,0.04499435132841234,0.008564027935864704,train
2019-12-31,nasdaq_return,0.035442958374321654,0.0471987822457636,train
2020-01-31,nasdaq_return,0.019876159427214546,-0.014337303017578525,train
2020-02-29,nasdaq_return,-0.06377162183318119,-0.006183925696124332,train
2020-03-31,nasdaq_return,-0.10122943303118992,-0.06634500400892474,train
2020-04-30,nasdaq_return,0.15447197983741723,0.1387262059728942,train
2020-05-31,nasdaq_return,0.06753101402091799,0.11596477330590604,train
2020-06-30,nasdaq_return,0.05994807168457905,0.0415451118307011,train
2020-07-31,nasdaq_return,0.06824890438807873,0.08248785660742972,train
2020-08-31,nasdaq_return,0.09587385655533742,0.0016936564324196123,train
2020-09-30,nasdaq_return,-0.05162857309432001,-0.02073567893273813,train
2020-10-31,nasdaq_return,-0.02291647173327338,-0.007260570886014325,train
2020-11-30,nasdaq_return,0.11796176442264827,0.07128715394605896,train
2020-12-31,nasdaq_return,0.056525512127837185,0.059859677562741825,train
2021-01-31,nasdaq_return,0.01415318043835101,0.0203747828493031,train
2021-02-28,nasdaq_return,0.009307785257554269,0.007240032946818027,train
2021-03-31,nasdaq_return,0.00413273673203407,0.0036060659207487605,train
2021-04-30,nasdaq_return,0.05403612808007785,0.046472336835934366,train
2021-05-31,nasdaq_return,-0.01532223455047299,0.022188285063962025,train
2021-06-30,nasdaq_return,0.054929393389024916,-0.00798547809343711,train
2021-07-31,nasdaq_return,0.011633347461578625,0.004921093205420446,train
2021-08-31,nasdaq_return,0.03997637509763852,-0.014774729177074702,train
2021-09-30,nasdaq_return,-0.05312585317477336,-0.018448815170923172,train
2021-10-31,nasdaq_return,0.07265832106934167,0.021553277062780832,train
2021-11-30,nasdaq_return,0.0025357977274731436,-0.047401368457279984,train
2021-12-31,nasdaq_return,0.006904455804449761,0.01346338654436726,train
2022-01-31,nasdaq_return,-0.08981096597230198,0.007407972444029288,train
2022-02-28,nasdaq_return,-0.034303624483314143,0.005324468917057484,train
2022-03-31,nasdaq_return,0.03411428125857063,-0.020150874096246836,train
2022-04-30,nasdaq_return,-0.1326168062051618,-0.05418376354543387,train
2022-05-31,nasdaq_return,-0.020531609128287776,0.015726597322865472,train
2022-06-30,nasdaq_return,-0.08712982899269706,-0.04635030509980328,train
2022-07-31,nasdaq_return,0.12349100317618289,-0.02034149305529087,train
2022-08-31,nasdaq_return,-0.046364666895280404,-0.03445303005206507,train
2022-09-30,nasdaq_return,-0.10498976469754973,-0.0522358856011207,train
2022-10-31,nasdaq_return,0.03900766752836127,0.02196925401647893,train
2022-11-30,nasdaq_return,0.04366973442449451,0.05425944691639391,train
2022-12-31,nasdaq_return,-0.0873316647410185,0.025660355204326135,train
2023-01-31,nasdaq_return,0.10682381143076158,0.02702600617970422,train
2023-02-28,nasdaq_return,-0.011136364191968728,-0.029029972951707346,train
2023-03-31,nasdaq_return,0.06689951888555568,0.027474969697460702,train
2023-04-30,nasdaq_return,0.00038209427293267595,0.01921933609771515,train
2023-05-31,nasdaq_return,0.0579646930220068,-0.024485606235792413,train
2023-06-30,nasdaq_return,0.06591501854521198,0.0308533479441439,train
2023-07-31,nasdaq_return,0.04047743332839904,0.04121924124498366,train
2023-08-31,nasdaq_return,-0.02168195881860735,0.0002655253572077694,train
2023-09-30,nasdaq_return,-0.058115509328018455,-0.008839137672515679,train
2023-10-31,nasdaq_return,-0.027844100106792058,0.00046884770554588007,train
2023-11-30,nasdaq_return,0.10699196864359051,0.039814726882708484,train
2023-12-31,nasdaq_return,0.055188932682274316,0.03588741612081178,train
2024-01-31,nasdaq_return,0.010169648980439483,-0.015366102759020533,train
2024-02-29,nasdaq_return,0.06119160898679055,0.01617884647768659,train
2024-03-31,nasdaq_return,0.01786859743638325,0.013748344866867629,train
2024-04-30,nasdaq_return,-0.04405759714657864,-0.009454612882454208,train
2024-05-31,nasdaq_return,0.06879624349054803,0.027804074414962465,train
2024-06-30,nasdaq_return,0.059610332468520655,0.011123939802998079,train
2024-07-31,nasdaq_return,-0.0075115449332978645,0.03128422166618853,train
2024-08-31,nasdaq_return,0.00648992280787275,0.03824607604825864,test
2024-09-30,nasdaq_return,0.026846618834620584,0.013595624784872773,test
2024-10-31,nasdaq_return,-0.005168984162214452,-0.027654500919684084,test
2024-11-30,nasdaq_return,0.062061906478093176,-0.004876140627094818,test
2024-12-31,nasdaq_return,0.0048193527792455,-0.01134699684660112,test
2025-01-31,nasdaq_return,0.016397589430455106,0.008228281004252574,test
2025-02-28,nasdaq_return,-0.03974844289359336,0.030878855155900914,test
2025-03-31,nasdaq_return,-0.0821333525116098,0.059356488064563444,test
2025-04-30,nasdaq_return,0.008500394479722617,0.051859996276288595,test
2025-05-31,nasdaq_return,0.09557475679331917,0.023457588739750866,test
2025-06-30,nasdaq_return,0.06570974581683475,0.045929575762704816,test
2025-07-31,nasdaq_return,0.036952808538864845,-0.009589092738270404,test
2025-08-31,nasdaq_return,0.015770025485695616,0.031834219706957344,test
2025-09-30,nasdaq_return,0.05613740689554225,0.011832780200375348,test
2025-10-31,nasdaq_return,0.04699694231776186,-0.01673675217810009,test
2025-11-30,nasdaq_return,-0.01514318549655147,0.015302128428848384,test
2025-12-31,nasdaq_return,-0.005294053873229787,0.024362557610206895,test
2026-01-31,nasdaq_return,0.009458315570577636,0.04359402701100593,test
2026-02-28,nasdaq_return,-0.03382556700330619,0.015560866073969738,test
2026-03-31,nasdaq_return,-0.047537058883741046,0.02885188090761182,test
2026-04-30,nasdaq_return,0.15292187194550433,0.03664459926797798,test
2026-05-31,nasdaq_return,0.05831761392805879,-0.011889853297175138,test
2017-05-31,dgs10_change,-0.08000000000000007,-0.19609521991345177,train
2017-06-30,dgs10_change,0.10000000000000009,-0.12499556748261402,train
2017-07-31,dgs10_change,-0.010000000000000231,-0.11401877063882729,train
2017-08-31,dgs10_change,-0.17999999999999972,-0.08252047216616948,train
2017-09-30,dgs10_change,0.20999999999999996,0.06355034189493723,train
2017-10-31,dgs10_change,0.04999999999999982,0.14933188896411323,train
2017-11-30,dgs10_change,0.040000000000000036,-0.11704175622628278,train
2017-12-31,dgs10_change,-0.020000000000000018,-0.03199949445422687,train
2018-01-31,dgs10_change,0.3200000000000003,-0.13665763673033487,train
2018-02-28,dgs10_change,0.1499999999999999,0.03969962301494266,train
2018-03-31,dgs10_change,-0.1299999999999999,-0.004008400280252532,train
2018-04-30,dgs10_change,0.20999999999999996,0.19478588299195465,train
2018-05-31,dgs10_change,-0.1200000000000001,0.1561088200089213,train
2018-06-30,dgs10_change,0.020000000000000018,0.10442008122798932,train
2018-07-31,dgs10_change,0.10999999999999988,-0.026479002011941824,train
2018-08-31,dgs10_change,-0.10000000000000009,0.021516558153268778,train
2018-09-30,dgs10_change,0.18999999999999995,0.0266651141528269,train
2018-10-31,dgs10_change,0.10000000000000009,0.12749104651337287,train
2018-11-30,dgs10_change,-0.14000000000000012,-0.15887090869279624,train
2018-12-31,dgs10_change,-0.31999999999999984,-0.15989898882673367,train
2019-01-31,dgs10_change,-0.06000000000000005,0.12096033819514984,train
2019-02-28,dgs10_change,0.10000000000000009,0.09361663145171677,train
2019-03-31,dgs10_change,-0.31999999999999984,0.10206042920657021,train
2019-04-30,dgs10_change,0.09999999999999964,0.10241436629498826,train
2019-05-31,dgs10_change,-0.36999999999999966,-0.1143845091917904,train
2019-06-30,dgs10_change,-0.14000000000000012,-0.0915909386397823,train
2019-07-31,dgs10_change,0.020000000000000018,0.22703056390869802,train
2019-08-31,dgs10_change,-0.52,-0.10306582686401294,train
2019-09-30,dgs10_change,0.17999999999999994,0.0028672559026877292,train
2019-10-31,dgs10_change,0.010000000000000009,-0.16000214923100203,train
2019-11-30,dgs10_change,0.09000000000000008,-0.021013611415383902,train
2019-12-31,dgs10_change,0.1399999999999999,-0.07402300812834861,train
2020-01-31,dgs10_change,-0.4099999999999999,-0.08932025200146884,train
2020-02-29,dgs10_change,-0.3800000000000001,-0.04180519293686423,train
2020-03-31,dgs10_change,-0.42999999999999994,-0.3479421299136514,train
2020-04-30,dgs10_change,-0.05999999999999994,-0.11899100314250229,train
2020-05-31,dgs10_change,0.010000000000000009,0.33116698539274053,train
2020-06-30,dgs10_change,0.010000000000000009,-0.2490254967788876,train
2020-07-31,dgs10_change,-0.10999999999999999,-0.08322251768446606,train
2020-08-31,dgs10_change,0.16999999999999993,-0.06357409428139685,train
2020-09-30,dgs10_change,-0.030000000000000027,0.07846390123039254,train
2020-10-31,dgs10_change,0.19000000000000006,-0.046355483536913863,train
2020-11-30,dgs10_change,-0.040000000000000036,-0.026538803422604673,train
2020-12-31,dgs10_change,0.09000000000000008,-0.17202596348865687,train
2021-01-31,dgs10_change,0.18000000000000005,0.1049800980339084,train
2021-02-28,dgs10_change,0.32999999999999985,0.22993415990836957,train
2021-03-31,dgs10_change,0.30000000000000004,0.00811822384243907,train
2021-04-30,dgs10_change,-0.09000000000000008,-0.0581292387420832,train
2021-05-31,dgs10_change,-0.06999999999999984,-0.08603138689726518,train
2021-06-30,dgs10_change,-0.13000000000000012,0.23573181011844763,train
2021-07-31,dgs10_change,-0.20999999999999996,-0.00562389768241402,train
2021-08-31,dgs10_change,0.06000000000000005,-0.011021464421046831,train
2021-09-30,dgs10_change,0.21999999999999997,0.20653820243729745,train
2021-10-31,dgs10_change,0.030000000000000027,0.0844271988533755,train
2021-11-30,dgs10_change,-0.1200000000000001,-0.01187695606607287,train
2021-12-31,dgs10_change,0.09000000000000008,0.058266864668776674,train
2022-01-31,dgs10_change,0.27,0.16280638227364136,train
2022-02-28,dgs10_change,0.040000000000000036,0.049079556401668153,train
2022-03-31,dgs10_change,0.48999999999999977,0.16537608197705547,train
2022-04-30,dgs10_change,0.5700000000000003,0.4134361767472764,train
2022-05-31,dgs10_change,-0.040000000000000036,0.10587197533405385,train
2022-06-30,dgs10_change,0.1299999999999999,0.2786833464809776,train
2022-07-31,dgs10_change,-0.31000000000000005,0.1725113362277787,train
2022-08-31,dgs10_change,0.48,0.2780495234637291,train
2022-09-30,dgs10_change,0.6800000000000002,0.21393824983285073,train
2022-10-31,dgs10_change,0.2699999999999996,0.15901050607713416,train
2022-11-30,dgs10_change,-0.4199999999999995,-0.2226096957225509,train
2022-12-31,dgs10_change,0.19999999999999973,-0.07405833745660562,train
2023-01-31,dgs10_change,-0.3599999999999999,-0.06972859839310622,train
2023-02-28,dgs10_change,0.3999999999999999,0.2485407003244497,train
2023-03-31,dgs10_change,-0.43999999999999995,-0.14612696940293396,train
2023-04-30,dgs10_change,-0.040000000000000036,0.006063715419665751,train
2023-05-31,dgs10_change,0.20000000000000018,0.15353791474199113,train
2023-06-30,dgs10_change,0.16999999999999993,-0.06963691494856868,train
2023-07-31,dgs10_change,0.16000000000000014,0.06516823130407785,train
2023-08-31,dgs10_change,0.11999999999999966,0.1716645316159958,train
2023-09-30,dgs10_change,0.5,0.22172065233475474,train
2023-10-31,dgs10_change,0.29000000000000004,-0.0058295005877839895,train
2023-11-30,dgs10_change,-0.5099999999999998,-0.27880804131060366,train
2023-12-31,dgs10_change,-0.4900000000000002,-0.2115769105670025,train
2024-01-31,dgs10_change,0.11000000000000032,0.22792429804399955,train
2024-02-29,dgs10_change,0.2599999999999998,0.038111224956139056,train
2024-03-31,dgs10_change,-0.04999999999999982,0.056357433194092255,train
2024-04-30,dgs10_change,0.4900000000000002,0.14539138135307655,train
2024-05-31,dgs10_change,-0.1800000000000006,-0.17724611359850762,train
2024-06-30,dgs10_change,-0.14999999999999947,0.1031301300700426,train
2024-07-31,dgs10_change,-0.27000000000000046,-0.1227485106644258,train
2024-08-31,dgs10_change,-0.17999999999999972,-0.22572785548432053,test
2024-09-30,dgs10_change,-0.10000000000000009,-0.1646584364621973,test
2024-10-31,dgs10_change,0.4700000000000002,0.20178216794308912,test
2024-11-30,dgs10_change,-0.10000000000000053,0.04066292429261681,test
2024-12-31,dgs10_change,0.40000000000000036,0.1560960190588153,test
2025-01-31,dgs10_change,0.0,-0.03218175127627351,test
2025-02-28,dgs10_change,-0.33999999999999986,-0.1306786833375936,test
2025-03-31,dgs10_change,-0.009999999999999787,-0.24802007932992864,test
2025-04-30,dgs10_change,-0.0600000000000005,-0.4218897682028939,test
2025-05-31,dgs10_change,0.2400000000000002,0.004965171130468932,test
2025-06-30,dgs10_change,-0.16999999999999993,-0.14265766829558413,test
2025-07-31,dgs10_change,0.1299999999999999,0.2927401703312932,test
2025-08-31,dgs10_change,-0.13999999999999968,-0.2190302312993831,test
2025-09-30,dgs10_change,-0.07000000000000028,-0.0529641118194705,test
2025-10-31,dgs10_change,-0.04999999999999982,0.116759500487821,test
2025-11-30,dgs10_change,-0.09000000000000075,-0.11524260781794006,test
2025-12-31,dgs10_change,0.16000000000000014,-0.15499484920511136,test
2026-01-31,dgs10_change,0.08000000000000007,-0.026856541029100713,test
2026-02-28,dgs10_change,-0.2899999999999996,0.03563745504237262,test
