date,target,actual,predicted,set
2026-03-31,dgs10_change,0.3299999999999996,0.5150498562186596,test
2026-04-30,dgs10_change,0.10000000000000053,-0.12368398604680572,test
2026-05-31,dgs10_change,0.16999999999999993,0.031132162872234345,test
2017-05-31,gold_return,0.0046599988372419965,0.034112242932621294,train
2017-06-30,gold_return,-0.024606956625884413,0.018583710735565383,train
2017-07-31,gold_return,0.020875332822895,0.03535447328096933,train
2017-08-31,gold_return,0.03915993726669087,0.01402419424602397,train
2017-09-30,gold_return,-0.02636373838259154,-0.003048746546162513,train
2017-10-31,gold_return,-0.011314865392118567,-0.006446725951639335,train
2017-11-30,gold_return,0.004893410553965971,0.031218141599951593,train
2017-12-31,gold_return,0.025997564346263102,0.011160951085572407,train
2018-01-31,gold_return,0.025032496325182008,0.042735776724846984,train
2018-02-28,gold_return,-0.0175504107542942,0.0037000561496931066,train
2018-03-31,gold_return,0.005549257946123154,0.007263941645573234,train
2018-04-30,gold_return,-0.004989490030709476,-0.022496852436817122,train
2018-05-31,gold_return,-0.01223216546361583,-0.029316816933120673,train
2018-06-30,gold_return,-0.037535518555654956,0.0012268268226284375,train
2018-07-31,gold_return,-0.022057137840039376,0.0029404940816969215,train
2018-08-31,gold_return,-0.019122254864308075,0.0033345966815572464,train
2018-09-30,gold_return,-0.007331540839906392,0.00021196509401512348,train
2018-10-31,gold_return,0.01745702797156956,-0.012897077021372058,train
2018-11-30,gold_return,0.006516457993535951,0.009140383520392743,train
2018-12-31,gold_return,0.04761522699656795,0.029451426635622426,train
2019-01-31,gold_return,0.03238668603799488,-0.0039630599846864276,train
2019-02-28,gold_return,-0.005228387208488505,-0.017659084567415835,train
2019-03-31,gold_return,-0.015082303543330622,-0.01335087173297365,train
2019-04-30,gold_return,-0.007888593327049498,-0.006107459344356689,train
2019-05-31,gold_return,0.01792952847250917,0.013085432982878372,train
2019-06-30,gold_return,0.07956800310812806,0.022284517976534475,train
2019-07-31,gold_return,0.011633698646601465,-0.02434466595216226,train
2019-08-31,gold_return,0.06521281929185174,0.01676316720552573,train
2019-09-30,gold_return,-0.03515240950054355,-0.006750479016714704,train
2019-10-31,gold_return,0.031179692136612758,0.03341945624478979,train
2019-11-30,gold_return,-0.03030306212009004,0.008584808680687025,train
2019-12-31,gold_return,0.03677676399558738,0.026307188148124716,train
2020-01-31,gold_return,0.04172426746565483,-0.0016235540420213791,train
2020-02-29,gold_return,-0.011876965404106432,0.017126554633300442,train
2020-03-31,gold_return,0.012339395901399985,0.024242219387551424,train
2020-04-30,gold_return,0.06366043021573997,0.05845212086991574,train
2020-05-31,gold_return,0.03129086496263023,-0.0028217312004337695,train
2020-06-30,gold_return,0.03229890885911102,0.032804780886694106,train
2020-07-31,gold_return,0.09470164463364483,0.08739153925402827,train
2020-08-31,gold_return,0.002445448664359917,-0.012938632130757547,train
2020-09-30,gold_return,-0.040709481896636146,-0.02857670614138757,train
2020-10-31,gold_return,-0.005350980442880848,0.0037016780067198104,train
2020-11-30,gold_return,-0.05417069986132983,0.01657572862079243,train
2020-12-31,gold_return,0.06611478720635455,0.040668236831403394,train
2021-01-31,gold_return,-0.02419308401482434,0.007766958114414574,train
2021-02-28,gold_return,-0.06452664434118571,-0.037120746045593934,train
2021-03-31,gold_return,-0.008274941820402448,0.0014321600716719718,train
2021-04-30,gold_return,0.031217177311076982,0.04463556162374001,train
2021-05-31,gold_return,0.07650084730180629,0.025480176668844327,train
2021-06-30,gold_return,-0.06922467867115634,-0.015620826441704492,train
2021-07-31,gold_return,0.023605108202631175,0.020180374628673142,train
2021-08-31,gold_return,0.001324078366097714,0.001941414478434467,train
2021-09-30,gold_return,-0.032892535080922825,-0.014657109294371551,train
2021-10-31,gold_return,0.01578074995803025,0.02538604559274986,train
2021-11-30,gold_return,-0.005272027153147785,0.010575048097308207,train
2021-12-31,gold_return,0.03039018107578384,0.013620010252583109,train
2022-01-31,gold_return,-0.017783857729138153,0.015972400139829375,train
2022-02-28,gold_return,0.0581615734897285,0.02641787589277582,train
2022-03-31,gold_return,0.02621876704101611,-0.006495853349415913,train
2022-04-30,gold_return,-0.020469886796252945,-0.031795994117734455,train
2022-05-31,gold_return,-0.03488194414341905,0.008058326911704779,train
2022-06-30,gold_return,-0.020947509962970123,-0.028198341623718932,train
2022-07-31,gold_return,-0.022836844814264845,-0.009346998545815405,train
2022-08-31,gold_return,-0.028419067951734434,-0.027671444976330763,train
2022-09-30,gold_return,-0.02942551551685535,-0.021059386530677383,train
2022-10-31,gold_return,-0.015940808235575088,0.008258604839143615,train
2022-11-30,gold_return,0.06730238641898212,0.04737989448792457,train
2022-12-31,gold_return,0.042210739502792194,0.02806084550277247,train
2023-01-31,gold_return,0.060339644872449805,0.03649682240661004,train
2023-02-28,gold_return,-0.05213784689605472,-0.02803981239025348,train
2023-03-31,gold_return,0.0766034084508378,0.032216990896594154,train
2023-04-30,gold_return,0.010716087143695985,0.015156489453938491,train
2023-05-31,gold_return,-0.013165143205512098,-0.02184704608612594,train
2023-06-30,gold_return,-0.02179339492645227,0.01621915955236764,train
2023-07-31,gold_return,0.025714447473768498,0.0199768734967437,train
2023-08-31,gold_return,-0.0163918035159224,-0.017044191041747626,train
2023-09-30,gold_return,-0.046486419283759295,-0.018266273619179672,train
2023-10-31,gold_return,0.07418428515614806,0.010049002910748875,train
2023-11-30,gold_return,0.026647202153533778,0.04210954514724146,train
2023-12-31,gold_return,0.011922833545408684,0.04058267110991712,train
2024-01-31,gold_return,-0.006788208234537851,-0.029517969443815482,train
2024-02-29,gold_return,-0.0013180781588525425,0.006308627993248173,train
2024-03-31,gold_return,0.08393212849886278,0.002395542915499781,train
2024-04-30,gold_return,0.033372419617130555,-0.008242907998708028,train
2024-05-31,gold_return,0.013747054788550983,0.030577750996762666,train
2024-06-30,gold_return,0.0020664036462707536,-0.004723230219064474,train
2024-07-31,gold_return,0.04244535416963191,0.038254135914293226,train
2024-08-31,gold_return,0.027735441511693715,0.037926512160522875,test
2024-09-30,gold_return,0.05706153101368083,0.026144699738625654,test
2024-10-31,gold_return,0.038769374221692354,-0.01975612018940654,test
2024-11-30,gold_return,-0.02968997092298853,-0.008816573951435182,test
2024-12-31,gold_return,-0.010462946491578862,-0.012769459271027482,test
2025-01-31,gold_return,0.06971704405609214,0.006710107492041977,test
2025-02-28,gold_return,0.008640017361111196,0.03371067770452593,test
2025-03-31,gold_return,0.10081782116372495,0.05272565902247568,test
2025-04-30,gold_return,0.058345058384461135,0.0724200913086358,test
2025-05-31,gold_return,-0.004871436507186133,0.0033426054566427117,test
2025-06-30,gold_return,0.0016722916973181956,0.03051938760399272,test
2025-07-31,gold_return,-0.0003642396817160609,-0.02602616988059432,test
2025-08-31,gold_return,0.054809912145106665,0.035261427949848094,test
2025-09-30,gold_return,0.10567985226599852,0.015369528264653818,test
2025-10-31,gold_return,0.03681522092952827,-0.016564509598325727,test
2025-11-30,gold_return,0.05928879925935049,0.022212694559290244,test
2025-12-31,gold_return,0.025436857961000037,0.027405727939339382,test
2026-01-31,gold_return,0.08976784629210033,0.0270063941691171,test
2026-02-28,gold_return,0.10959080768757867,0.0044823718268182265,test
2026-03-31,gold_return,-0.1114424820464105,-0.03714308877219616,test
2026-04-30,gold_return,-0.00707890129366795,0.027606421208882286,test
2026-05-31,gold_return,-0.020304719991924625,-0.00494570411603393,test
2017-05-31,oil_return,-0.020474398920347192,0.05784451612943828,train
2017-06-30,oil_return,-0.047185405498690325,0.04641266969014154,train
2017-07-31,oil_return,0.08970454325132504,0.04476781669718321,train
2017-08-31,oil_return,-0.05860073219075401,0.044229907573317837,train
2017-09-30,oil_return,0.09400801756812283,0.05761133236056147,train
2017-10-31,oil_return,0.052448287114488235,0.022268134548761503,train
2017-11-30,oil_return,0.05553513053412562,0.04243763500505657,train
2017-12-31,oil_return,0.052613180536325244,0.06024559784458508,train
2018-01-31,oil_return,0.07133408339299718,-0.021005952606795483,train
2018-02-28,oil_return,-0.04773681147900277,-0.008664358208355483,train
2018-03-31,oil_return,0.053536714543056974,0.04293610113885301,train
2018-04-30,oil_return,0.05589770737525335,0.08534326636828407,train
2018-05-31,oil_return,-0.022312947150448403,0.006964064827791869,train
2018-06-30,oil_return,0.10605609357479584,0.059065233166506255,train
2018-07-31,oil_return,-0.07269048251829491,0.046927293994574945,train
2018-08-31,oil_return,0.015125085561615403,0.05099904302775207,train
2018-09-30,oil_return,0.049426888214946896,0.043204724284991954,train
2018-10-31,oil_return,-0.10839593776663825,-0.09331685775755776,train
2018-11-30,oil_return,-0.22018064294852802,0.06421274914037965,train
2018-12-31,oil_return,-0.10838406488685415,-0.020624161255825196,train
2019-01-31,oil_return,0.18454087417471787,0.08102639938518671,train
2019-02-28,oil_return,0.06376650393745686,0.018660250766278995,train
2019-03-31,oil_return,0.05103107491526604,0.04235029949972614,train
2019-04-30,oil_return,0.0626870717662924,-0.013133919179547926,train
2019-05-31,oil_return,-0.16288530546497315,-0.0382779621793997,train
2019-06-30,oil_return,0.09289721907856308,0.08347924761919419,train
2019-07-31,oil_return,0.0018813170524205614,-0.023206920924537258,train
2019-08-31,oil_return,-0.05940599604230057,-0.0012687068290276396,train
2019-09-30,oil_return,-0.018693263299828122,0.02452354285790326,train
2019-10-31,oil_return,0.0020344111516998886,0.009419926526867982,train
2019-11-30,oil_return,0.01827238571785239,0.039396372112569814,train
2019-12-31,oil_return,0.10676098241491583,0.007192233647727746,train
2020-01-31,oil_return,-0.15558466731636056,-0.014783841237159881,train
2020-02-29,oil_return,-0.13188523798760665,-0.15503511908480622,train
2020-03-31,oil_return,-0.5424486079039064,-0.28776956404943127,train
2020-04-30,oil_return,-0.08007809698756252,-0.17152165804153635,train
2020-05-31,oil_return,0.8837580356172043,0.28149007089771527,train
2020-06-30,oil_return,0.10650883630671548,0.28800920965053933,train
2020-07-31,oil_return,0.02546473105024627,0.024223863982983762,train
2020-08-31,oil_return,0.05810777566397474,-0.007993080760644464,train
2020-09-30,oil_return,-0.05609010456263208,0.026317662054123888,train
2020-10-31,oil_return,-0.11014421110697159,-0.05444382123845287,train
2020-11-30,oil_return,0.2668342831172523,0.1360300893087431,train
2020-12-31,oil_return,0.07013675109117257,0.07975110714948849,train
2021-01-31,oil_return,0.07584501794016263,-0.033279942324097936,train
2021-02-28,oil_return,0.17816090232058546,-0.0663937009753694,train
2021-03-31,oil_return,-0.03804878296890879,0.22234702259764139,train
2021-04-30,oil_return,0.0747126774009943,0.005253836467973311,train
2021-05-31,oil_return,0.043095278151300986,0.0313557712807412,train
2021-06-30,oil_return,0.10781063870295693,0.04203848094716002,train
2021-07-31,oil_return,0.006533220628337277,-0.015617830836212251,train
2021-08-31,oil_return,-0.0736984066687204,0.004791652871608543,train
2021-09-30,oil_return,0.09532844933280105,-0.09820389982240192,train
2021-10-31,oil_return,0.11382115226534961,0.0613436492869803,train
2021-11-30,oil_return,-0.20808902061926726,-0.10525485246088327,train
2021-12-31,oil_return,0.13644603713594505,0.05854213835964325,train
2022-01-31,oil_return,0.17205162344002423,-0.07049701781511132,train
2022-02-28,oil_return,0.08587634218703699,-0.024512395181169933,train
2022-03-31,oil_return,0.04763892081530274,0.05460865353142416,train
2022-04-30,oil_return,0.04397690183278935,-0.12834777612833048,train
2022-05-31,oil_return,0.09532902373485719,0.021610842238606195,train
2022-06-30,oil_return,-0.07770119625874239,-0.03284901456903297,train
2022-07-31,oil_return,-0.06751133931002895,0.043432992298954594,train
2022-08-31,oil_return,-0.09196916895379592,-0.007304129942634158,train
2022-09-30,oil_return,-0.11233952925913171,-0.052044248659943906,train
2022-10-31,oil_return,0.08856461321828868,0.050693080757604425,train
2022-11-30,oil_return,-0.0691089311441182,0.05635202773799958,train
2022-12-31,oil_return,-0.0036002595225353984,-0.012258605950021748,train
2023-01-31,oil_return,-0.017318706113278015,0.061732008830607185,train
2023-02-28,oil_return,-0.023075943089187922,-0.019770829176170443,train
2023-03-31,oil_return,-0.017910510423802206,0.0133422710598122,train
2023-04-30,oil_return,0.014668965735578743,0.037050955580011855,train
2023-05-31,oil_return,-0.11318054935616173,0.005934795722494612,train
2023-06-30,oil_return,0.03745048008379448,0.052142038283044596,train
2023-07-31,oil_return,0.1579841981672605,0.009341151857035226,train
2023-08-31,oil_return,0.02237156642283078,0.03571929870953368,train
2023-09-30,oil_return,0.08561525645412771,-0.03373681098283471,train
2023-10-31,oil_return,-0.10761101634475279,-0.016574773995223877,train
2023-11-30,oil_return,-0.06245368758635683,0.08572005055477169,train
2023-12-31,oil_return,-0.05674035822197343,0.043416593190320915,train
2024-01-31,oil_return,0.05861823948077949,-0.07767043750550663,train
2024-02-29,oil_return,0.03177328557141146,0.06931664615867175,train
2024-03-31,oil_return,0.06273953358917383,0.023197858534347457,train
2024-04-30,oil_return,-0.014909196718397077,-0.05611889032340443,train
2024-05-31,oil_return,-0.06029540367393571,0.0747398102923773,train
2024-06-30,oil_return,0.05909862550988576,0.033891361281138746,train
2024-07-31,oil_return,-0.04451799377802956,-0.051152248884751284,train
2024-08-31,oil_return,-0.0559620126480882,0.053097728193879985,test
2024-09-30,oil_return,-0.07314758204736638,-0.016562854849446848,test
2024-10-31,oil_return,0.015989496795699054,-0.10684559685058294,test
2024-11-30,oil_return,-0.01819234908125067,0.08904968377621222,test
2024-12-31,oil_return,0.054705900304457655,-0.020047196258277722,test
2025-01-31,oil_return,0.011293886570095779,-0.002784352363121946,test
2025-02-28,oil_return,-0.038191047700073644,0.04321404406620777,test
2025-03-31,oil_return,0.02465598004633418,0.037353656972591354,test
2025-04-30,oil_return,-0.1856463856919187,-0.009026814449094395,test
2025-05-31,oil_return,0.04432231354806704,0.06732067926028358,test
2025-06-30,oil_return,0.07106431369901123,0.04228359301661479,test
2025-07-31,oil_return,0.06373831188720813,0.010122925311886445,test
2025-08-31,oil_return,-0.07580132599005052,0.03198645768142068,test
2025-09-30,oil_return,-0.02562104592428127,0.002555029266929694,test
2025-10-31,oil_return,-0.022286346215373176,-0.02811775343890316,test
2025-11-30,oil_return,-0.039849136166239196,0.023615675477377633,test
2025-12-31,oil_return,-0.019299762302985246,0.03604408665051681,test
2026-01-31,oil_return,0.1356670352480165,-0.0041776384180759255,test
2026-02-28,oil_return,0.027756442018180172,0.019786898098633043,test
2026-03-31,oil_return,0.512682816045863,-0.04512920685931798,test
2026-04-30,oil_return,0.03639773664801371,0.07583676273494375,test
2026-05-31,oil_return,-0.08061293656899438,0.010651425549338206,test
2017-05-31,dxy_return,-0.021504339396127836,-0.003242030163882733,train
2017-06-30,dxy_return,-0.013000356279821546,-0.003246714825591997,train
2017-07-31,dxy_return,-0.02927036320893306,-0.010457759337593783,train
2017-08-31,dxy_return,-0.002046117167320727,-0.0008960742855404517,train
2017-09-30,dxy_return,0.004424340889290779,-0.004043383588213809,train
2017-10-31,dxy_return,0.01579287915540939,-0.003496419112252371,train
2017-11-30,dxy_return,-0.016287687634281012,0.0009198168028823556,train
2017-12-31,dxy_return,-0.009568856781068225,-0.004644332689852877,train
2018-01-31,dxy_return,-0.03245772257942103,-0.003487560891017168,train
2018-02-28,dxy_return,0.016604997223612417,0.010727335584117648,train
2018-03-31,dxy_return,-0.005076692212494072,-0.003058649928854731,train
2018-04-30,dxy_return,0.018746475689482622,-0.009013181338767868,train
2018-05-31,dxy_return,0.023410296293662647,-0.0021016804621923606,train
2018-06-30,dxy_return,0.006809228685972224,-7.111525115177913e-05,train
2018-07-31,dxy_return,-0.0014794398574642376,-0.008081244123024786,train
2018-08-31,dxy_return,0.006879051122596458,0.0006497779891045429,train
2018-09-30,dxy_return,0.0005255733874143242,-0.0038162819852879393,train
2018-10-31,dxy_return,0.020380237023377212,0.010934985262507801,train
2018-11-30,dxy_return,0.0014413609966772434,-0.003475627640561291,train
2018-12-31,dxy_return,-0.011308712985336644,0.006016226151281382,train
2019-01-31,dxy_return,-0.006134931362420937,-0.017348597940869348,train
2019-02-28,dxy_return,0.006068234148811635,-0.008492840000222907,train
2019-03-31,dxy_return,0.0116472033541406,-0.004817256014407273,train
2019-04-30,dxy_return,0.0020559681347291914,-0.008918631235732844,train
2019-05-31,dxy_return,0.002769764400579522,0.007552441955752613,train
2019-06-30,dxy_return,-0.016572918123601288,-0.007389252216018799,train
2019-07-31,dxy_return,0.024862160178241943,-0.006538555319138771,train
2019-08-31,dxy_return,0.004060104948319321,0.006028365922736677,train
2019-09-30,dxy_return,0.00465021323278858,-0.006358858806307286,train
2019-10-31,dxy_return,-0.020426633481588796,-0.008047265866818622,train
2019-11-30,dxy_return,0.009450417908222875,0.0024890294298009754,train
2019-12-31,dxy_return,-0.019130938410901188,-0.001303525287923199,train
2020-01-31,dxy_return,0.010374520244134322,0.012147906428795353,train
2020-02-29,dxy_return,0.0075982941616916655,0.022777508539459836,train
2020-03-31,dxy_return,0.009375377805870722,0.011201812003679083,train
2020-04-30,dxy_return,-0.00030294202692482397,0.006079304869192797,train
2020-05-31,dxy_return,-0.006867302850220747,-0.007150625246809762,train
2020-06-30,dxy_return,-0.00966033133637767,0.008264288007768298,train
2020-07-31,dxy_return,-0.04004519509519,-0.03140797786901751,train
2020-08-31,dxy_return,-0.014440031072503245,-0.006549250617704756,train
2020-09-30,dxy_return,0.018992837113005256,-0.0041390812598069565,train
2020-10-31,dxy_return,0.0015976304915754636,0.0013485004598366218,train
2020-11-30,dxy_return,-0.023075267416198142,-0.015690393678787305,train
2020-12-31,dxy_return,-0.021007948704427237,0.00028891862737875137,train
2021-01-31,dxy_return,0.007115848035087469,0.001974436169816977,train
2021-02-28,dxy_return,0.003863970711480924,-0.014864634935760054,train
2021-03-31,dxy_return,0.025294215814787524,0.0018913397578832107,train
2021-04-30,dxy_return,-0.020916062505876742,-0.003471389630896559,train
2021-05-31,dxy_return,-0.01369412814106552,0.0029251127345423815,train
2021-06-30,dxy_return,0.026768895865669773,0.006134138315205438,train
2021-07-31,dxy_return,-0.002920859642253748,0.006869744526724291,train
2021-08-31,dxy_return,0.004990768076500229,0.0034679858316955343,train
2021-09-30,dxy_return,0.01748896464014793,0.012612551408474108,train
2021-10-31,dxy_return,-0.0013792812033737167,-0.0015430404871915509,train
2021-11-30,dxy_return,0.019868200835293948,0.02712875253477387,train
2021-12-31,dxy_return,-0.0033336774866727925,0.0028108370324158765,train
2022-01-31,dxy_return,0.009093788682275061,0.022152646443177198,train
2022-02-28,dxy_return,0.0017609091292019041,0.0187185302994609,train
2022-03-31,dxy_return,0.01654429210286268,0.007071726543100314,train
2022-04-30,dxy_return,0.04729937586568922,0.02469214785775691,train
2022-05-31,dxy_return,-0.011752127964569259,0.0008892187619666961,train
2022-06-30,dxy_return,0.028894372888513598,0.010854326700903697,train
2022-07-31,dxy_return,0.011557923930223257,2.076273344007746e-05,train
2022-08-31,dxy_return,0.026439994164485947,0.009357041053973423,train
2022-09-30,dxy_return,0.03146279571625277,0.015610895528791469,train
2022-10-31,dxy_return,-0.005262254306385494,-0.0017300898704013506,train
2022-11-30,dxy_return,-0.05003139865621964,-0.006147041588438712,train
2022-12-31,dxy_return,-0.022935350402726873,0.003343309384926528,train
2023-01-31,dxy_return,-0.013717138861986444,0.0029821192704385284,train
2023-02-28,dxy_return,0.027130306697928486,0.004936874620429392,train
2023-03-31,dxy_return,-0.022504057867286376,0.0005191404991763049,train
2023-04-30,dxy_return,-0.008194361035802511,-0.003191008933621213,train
2023-05-31,dxy_return,0.026064734667107903,0.0036572966417299417,train
2023-06-30,dxy_return,-0.01351606630406077,-0.006414230990532391,train
2023-07-31,dxy_return,-0.01020311937025431,-0.004492503442157233,train
2023-08-31,dxy_return,0.01727863857926981,-0.0009651737412341632,train
2023-09-30,dxy_return,0.02460910398352012,0.007854645422748854,train
2023-10-31,dxy_return,0.004615291528820897,-0.0012569834954922919,train
2023-11-30,dxy_return,-0.029626884995429204,-0.005105792501572809,train
2023-12-31,dxy_return,-0.02096616588352962,0.001063224099788704,train
2024-01-31,dxy_return,0.0191453150790053,-0.0011651210568908226,train
2024-02-29,dxy_return,0.008618253587429736,0.0012357485462184481,train
2024-03-31,dxy_return,0.003744233639944694,0.0003696444855713259,train
2024-04-30,dxy_return,0.015973200575791324,0.0013795407586260642,train
2024-05-31,dxy_return,-0.01459238405144836,-0.0014908330945669407,train
2024-06-30,dxy_return,0.01146464697266758,-0.0005740110933971608,train
2024-07-31,dxy_return,-0.016718657094,0.003422570451454128,train
2024-08-31,dxy_return,-0.023054770038978822,-0.002135496924418904,test
2024-09-30,dxy_return,-0.009046196622931268,0.0038213310475225795,test
2024-10-31,dxy_return,0.03175237761854488,0.008747859604405609,test
2024-11-30,dxy_return,0.01692627861142082,-0.0053974239039462114,test
2024-12-31,dxy_return,0.02600718796630752,0.009266905929090605,test
2025-01-31,dxy_return,-0.0011060477421906967,0.00020166399483753043,test
2025-02-28,dxy_return,-0.007013030515535701,0.006725255935653369,test
2025-03-31,dxy_return,-0.03159559061977968,0.002173428210428174,test
2025-04-30,dxy_return,-0.04548505810778569,-0.0024360184828987616,test
2025-05-31,dxy_return,-0.0014074533822293622,-0.0072136645985088664,test
2025-06-30,dxy_return,-0.024665302853852822,-0.004013790694524719,test
2025-07-31,dxy_return,0.032514467539043856,-0.0035034511384248353,test
2025-08-31,dxy_return,-0.022593243665001594,-0.002087058449869149,test
2025-09-30,dxy_return,0.0,0.003253408974890103,test
2025-10-31,dxy_return,0.020763081501398162,0.0014792137334721242,test
2025-11-30,dxy_return,-0.0034068532754335523,0.0017231782312705389,test
2025-12-31,dxy_return,-0.01186406913369853,0.00013471143838453617,test
2026-01-31,dxy_return,-0.01312577260429404,0.0009220095441333032,test
2026-02-28,dxy_return,0.006392440047816805,0.002356031709600221,test
2026-03-31,dxy_return,0.02407538632749362,0.002388395537200873,test
2026-04-30,dxy_return,-0.018807495704649346,-0.00528003684206943,test
2026-05-31,dxy_return,0.012642718603385283,0.0019760819099568895,test
